asm_keyword,category,ar,ur,fa,prs,haz,sd,pa_sh,skr,bal,brh,hnd,ks,khw,scl,bft,wbl,ku_sor,ku_kmr_pa,ota,ug,ha_aj,sw_aj,wo_aj,ff_aj,mnk_aj,jrb,jpr,tg_pa,lrc,mzn,glk,tat,syr_gar,ms_jawi,azb,kk_arab,ky_arab,tk_arab,so_arab,kr_arab,rhg
mov,data,انقل,منتقل_کرو,انتقال,انتقال,انتقال,منتقل,منتقل_کرو,منتقل,انتقال,انتقال,منتقل_کرو,منتقل_کرو,منتقل_کرو,منتقل_کرو,منتقل_کرو,گواستن,گواستن,انتقال,كۆچۈر,انقل,انقل,انقل,انقل,انتقال,انتقال,انقل,انقل,انتقال,انتقال,انتقال,انتقال,انتقال,انتقال,موڤ,انتقال,كۆچۈر,كۆچۈر,كۆچۈر,انقل,انقل,ရွှေ့
push,stack,ادفع,دھکیل,هل_ده,هل_ده,هل_ده,دٻايو,دھکیل,دٻايو,هل_ده,هل_ده,دھکیل,دھکیل,دھکیل,دھکیل,دھکیل,فشاردان,فشاردان,هل_ده,سىقىش,ادفع,ادفع,ادفع,ادفع,هل_ده,هل_ده,ادفع,ادفع,هل_ده,هل_ده,هل_ده,هل_ده,هل_ده,هل_ده,پوش,هل_ده,سىقىش,سىقىش,سىقىش,ادفع,ادفع,တွန်း
pop,stack,اسحب,نکالو,بردار,بردار,بردار,ڪڍو,نکالو,ڪڍو,بردار,بردار,نکالو,نکالو,نکالو,نکالو,نکالو,کێشانەوە,کێشانەوە,بردار,چىقار,اسحب,اسحب,اسحب,اسحب,بردار,بردار,اسحب,اسحب,بردار,بردار,بردار,بردار,بردار,بردار,پاپ,بردار,چىقار,چىقار,چىقار,اسحب,اسحب,ထုတ်
add,arith,أضف,جمع_کرو,جمع,جمع,جمع,وڌايو,جمع_کرو,وڌايو,جمع,جمع,جمع_کرو,جمع_کرو,جمع_کرو,جمع_کرو,جمع_کرو,زیادکردن,زیادکردن,جمع,قوش,أضف,أضف,أضف,أضف,جمع,جمع,أضف,أضف,جمع,جمع,جمع,جمع,جمع,جمع,اډ,جمع,قوش,قوش,قوش,أضف,أضف,ပေါင်း
sub,arith,اطرح,منہا_کرو,تفریق,تفریق,تفریق,گهٽايو,منہا_کرو,گهٽايو,تفریق,تفریق,منہا_کرو,منہا_کرو,منہا_کرو,منہا_کرو,منہا_کرو,کەمکردن,کەمکردن,تفریق,ئېلىش,اطرح,اطرح,اطرح,اطرح,تفریق,تفریق,اطرح,اطرح,تفریق,تفریق,تفریق,تفریق,تفریق,تفریق,سب,تفریق,ئېلىش,ئېلىش,ئېلىش,اطرح,اطرح,နုတ်
mul,arith,اضرب,ضرب_کرو,ضرب,ضرب,ضرب,ضرب,ضرب_کرو,ضرب,ضرب,ضرب,ضرب_کرو,ضرب_کرو,ضرب_کرو,ضرب_کرو,ضرب_کرو,لەخۆدان,لەخۆدان,ضرب,كۆپەيتىش,اضرب,اضرب,اضرب,اضرب,ضرب,ضرب,اضرب,اضرب,ضرب,ضرب,ضرب,ضرب,ضرب,ضرب,مل,ضرب,كۆپەيتىش,كۆپەيتىش,كۆپەيتىش,اضرب,اضرب,မြှောက်
div,arith,اقسم,تقسیم_کرو,تقسیم,تقسیم,تقسیم,ورهايو,تقسیم_کرو,ورهايو,تقسیم,تقسیم,تقسیم_کرو,تقسیم_کرو,تقسیم_کرو,تقسیم_کرو,تقسیم_کرو,دابەشکردن,دابەشکردن,تقسیم,بۆلۈش,اقسم,اقسم,اقسم,اقسم,تقسیم,تقسیم,اقسم,اقسم,تقسیم,تقسیم,تقسیم,تقسیم,تقسیم,تقسیم,ديو,تقسیم,بۆلۈش,بۆلۈش,بۆلۈش,اقسم,اقسم,ခွဲ
cmp,logic,قارن,موازنہ_کرو,مقایسه,مقایسه,مقایسه,مقابلو,موازنہ_کرو,مقابلو,مقایسه,مقایسه,موازنہ_کرو,موازنہ_کرو,موازنہ_کرو,موازنہ_کرو,موازنہ_کرو,پێوانەکردن,پێوانەکردن,مقایسه,سېلىشتۇر,قارن,قارن,قارن,قارن,مقایسه,مقایسه,قارن,قارن,مقایسه,مقایسه,مقایسه,مقایسه,مقایسه,مقایسه,كمپ,مقایسه,سېلىشتۇر,سېلىشتۇر,سېلىشتۇر,قارن,قارن,နှိုင်း
jmp,control,اقفز,چھلانگ_لگاؤ,پرش,پرش,پرش,ٽپو,چھلانگ_لگاؤ,ٽپو,پرش,پرش,چھلانگ_لگاؤ,چھلانگ_لگاؤ,چھلانگ_لگاؤ,چھلانگ_لگاؤ,چھلانگ_لگاؤ,بازدان,بازدان,پرش,سەكرەش,اقفز,اقفز,اقفز,اقفز,پرش,پرش,اقفز,اقفز,پرش,پرش,پرش,پرش,پرش,پرش,جمپ,پرش,سەكرەش,سەكرەش,سەكرەش,اقفز,اقفز,ခုန်
call,control,استدعاء,کال_کرو,فراخوان,فراخوان,فراخوان,سڏ,کال_کرو,سڏ,فراخوان,فراخوان,کال_کرو,کال_کرو,کال_کرو,کال_کرو,کال_کرو,بانگهێشتن,بانگهێشتن,فراخوان,چاقىرىش,استدعاء,استدعاء,استدعاء,استدعاء,فراخوان,فراخوان,استدعاء,استدعاء,فراخوان,فراخوان,فراخوان,فراخوان,فراخوان,فراخوان,كال,فراخوان,چاقىرىش,چاقىرىش,چاقىرىش,استدعاء,استدعاء,ခေါ်
ret,control,ارجع,واپس_آؤ,بازگشت,بازگشت,بازگشت,موٽ,واپس_آؤ,موٽ,بازگشت,بازگشت,واپس_آؤ,واپس_آؤ,واپس_آؤ,واپس_آؤ,واپس_آؤ,گەڕانەوە,گەڕانەوە,بازگشت,قايتىش,ارجع,ارجع,ارجع,ارجع,بازگشت,بازگشت,ارجع,ارجع,بازگشت,بازگشت,بازگشت,بازگشت,بازگشت,بازگشت,رت,بازگشت,قايتىش,قايتىش,قايتىش,ارجع,ارجع,ပြန်
nop,control,لا_شيء,کچھ_نہیں,هیچ,هیچ,هیچ,ڪجهه_نه,کچھ_نہیں,ڪجهه_نه,هیچ,هیچ,کچھ_نہیں,کچھ_نہیں,کچھ_نہیں,کچھ_نہیں,کچھ_نہیں,هیچ,هیچ,هیچ,ھېچ,لا_شيء,لا_شيء,لا_شيء,لا_شيء,هیچ,هیچ,لا_شيء,لا_شيء,هیچ,هیچ,هیچ,هیچ,هیچ,هیچ,نوپ,هیچ,ھېچ,ھېچ,ھېچ,لا_شيء,لا_شيء,မလုပ်
lock,prefix,قفل,لاک,قفل,قفل,قفل,تالا,لاک,تالا,قفل,قفل,لاک,لاک,لاک,لاک,لاک,قفلکردن,قفلکردن,قفل,قۇلۇپ,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,قفل,لاك,قفل,قۇلۇپ,قۇلۇپ,قۇلۇپ,قفل,قفل,သော့
rep,prefix,كرر,دہراؤ,تکرار,تکرار,تکرار,ورجاء,دہراؤ,ورجاء,تکرار,تکرار,دہراؤ,دہراؤ,دہراؤ,دہراؤ,دہراؤ,دووبارە,دووبارە,تکرار,قايتىلان,كرر,كرر,كرر,كرر,تکرار,تکرار,كرر,كرر,تکرار,تکرار,تکرار,تکرار,تکرار,تکرار,ريپ,تکرار,قايتىلان,قايتىلان,قايتىلان,كرر,كرر,ထပ်
